p3,8,19,9.32484336440849,48.7205778655961,0.9864765118916466,-31155484#2_0
p0,7,20,9.25889226941398,48.75760230427,23.777719051268697,261563353_1
p1,7,20,9.25843024521749,48.7582822324826,22.522898185681193,261563353_1
p3,8,20,9.32483290621384,48.7205846635746,1.047159634062477,-31155484#2_0
p0,7,21,9.2590208176486,48.7574087679589,23.495930229366103,261563353_1
p1,7,21,9.25856048258601,48.7581018197221,22.210153484269618,261563353_1
p3,8,21,9.32482239186974,48.7205907324368,1.02012543023106,-31155484#2_0
p0,7,22,9.259150694267,48.7572131036885,23.752641752414682,:590609_0_0
p1,7,22,9.25868404596386,48.7579157924603,22.584352481476603,261563353_1
p3,8,22,9.32481214522867,48.720596646779,0.9941520411831896,-31155484#2_0
p0,7,23,9.25928044817869,48.7570148916708,24.009214770683364,261563363_0
p1,7,23,9.2588037689723,48.7577355455174,21.882585929184792,261563353_1
p3,8,23,9.3248000664174,48.7206036186434,1.1719129929582122,-31155484#2_0
p0,7,24,9.25940726216615,48.7568207226061,23.508077176200505,261563363_0
p1,7,24,9.25892354603818,48.757555215773,21.89262268288025,261563353_1
p3,8,24,9.32478745385602,48.7206108985838,1.223698264591525,-31155484#2_0
p0,7,25,9.25953614726577,48.7566263930933,23.58569908693321,261563363_0
p1,7,25,9.25904580458542,48.7573711485863,22.34634433468768,261563353_1
p3,8,25,9.3247752980536,48.7206179148808,1.179382177514205,-31155484#2_0
p0,7,26,9.25966967447724,48.7564292819882,24.006084123771917,261563363_0
p1,7,26,9.25916987855605,48.7571840003817,22.71595702458137,:590609_0_0
p3,8,26,9.32476518677776,48.7206237510799,0.9810175471158646,-31155484#2_0
p0,7,27,9.25980146687889,48.756234730121,23.694376474368664,261563363_0
p1,7,27,9.25928880492743,48.7570020964285,22.027911247368543,261563363_0
p3,8,27,9.32475303495418,48.7206307650744,1.178995540518831,-31155484#2_0
p0,7,28,9.25993616542576,48.7560425301224,23.545205203146953,261563363_0
p1,7,28,9.25940673702017,48.7568215266777,21.86160574095288,261563363_0
p3,8,28,9.32474197826366,48.7206371469587,1.0727431376982066,-31155484#2_0
p0,7,29,9.26007406277844,48.7558462638865,24.053997987188676,261563363_0
p1,7,29,9.25952937865898,48.756636384776,22.46616449309477,261563363_0
p3,8,29,9.25677213297475,48.7603745547091,1.1494171492397112,30349599#1_0
p0,7,30,9.26021013534911,48.7556525931601,23.73587710882425,261563363_0
p1,7,30,9.25965260028736,48.7564544867764,22.153287577498347,261563363_0
p3,8,30,9.2567787360972,48.7603659336342,1.0741697870260363,30349599#1_0
p0,7,31,9.26034729358106,48.7554573755522,23.925439155643154,261563363_0
p1,7,31,9.25977441829937,48.7562746593534,21.901096565946577,261563363_0
p3,8,31,9.25678546997037,48.7603571418469,1.0954401744954132,30349599#1_0
p0,7,32,9.26048454636473,48.7552620216893,23.942117635515796,261563363_0
p1,7,32,9.25990328146333,48.7560893328846,22.672109133023408,261563363_0
p3,8,32,9.25679298280612,48.7603473330372,1.2221592135920913,30349599#1_0
p0,7,33,9.26062065153323,48.7550682995849,23.742112732824218,261563363_0
p1,7,33,9.26003129114273,48.7559071399859,22.329203169457255,261563363_0
p3,8,33,9.256799856327,48.7603383589175,1.1181583465186413,30349599#1_0
p0,7,34,9.26075803804791,48.7548727520312,23.96581482161423,261563363_0
p1,7,34,9.26015743437054,48.7557276021307,22.003788723274706,261563363_0
p3,8,34,9.25680734508792,48.7603285815317,1.2182437189004072,30349599#1_0
p0,7,35,9.2608938257353,48.7546794784966,23.68709647916844,261563363_0
p1,7,35,9.26028828031983,48.75554136946,22.82427307739818,261563363_0
p3,8,35,9.25681443033771,48.7603193309694,1.1526024671722617,30349599#1_0
p0,7,36,9.26102969014207,48.7544860941178,23.70066104517905,261563363_0
p1,7,36,9.26041513307335,48.7553608188361,22.127875821329294,261563363_0
p3,8,36,9.25682116417102,48.7603105392158,1.0954357133508246,30349599#1_0
p0,7,37,9.26116636124242,48.7542915598605,23.841566632961666,261563363_0
p1,7,37,9.26054257097544,48.7551794339204,22.23010700283536,261563363_0
p3,8,37,9.25682776697618,48.7603019185304,1.0741208962392992,30349599#1_0
p0,7,38,9.26130132705817,48.7540991949394,23.847046820150034,243216879_1
p1,7,38,9.26066828291838,48.7550005041781,21.929189336858332,261563363_0
p3,8,38,9.25683468876123,48.7602928813782,1.1260118073570127,30349599#1_0
p0,7,39,9.26143907454566,48.7539026502194,24.078773355338534,243216879_1
p1,7,39,9.26079676037139,48.7548176367427,22.411765442974506,261563363_0
p3,8,39,9.25684200231549,48.7602833327242,1.189743891237019,30349599#1_0
p0,7,40,9.26157490954981,48.7537088326582,23.744647697644588,243216879_1
p1,7,40,9.26092472437901,48.7546354986529,22.322360742576063,261563363_0
p3,8,40,9.25684945554455,48.7602736017052,1.212466170314984,30349599#1_0
p0,7,41,9.26171144940257,48.7535140077111,23.868042493058645,243216879_1
p1,7,41,9.26105448914901,48.7544507959496,22.636654669083295,261563363_0
p3,8,41,9.25685653940135,48.7602643529387,1.152378371267864,30349599#1_0
p0,7,42,9.26184758568532,48.7533197569445,23.79767920893505,243216879_1
p1,7,42,9.26118478816176,48.7542653313127,22.730016600340246,261563363_0
p3,8,42,9.25686259764391,48.7602564432232,0.9855351760173992,30349599#1_0
p0,7,43,9.26198459909768,48.7531242529392,23.951193124480824,243216879_1
p1,7,43,9.26131338449334,48.7540819908807,22.74022903231868,243216879_1
p3,8,43,9.25686956982222,48.7602473402585,1.1342116505945257,30349599#1_0
p0,7,44,9.26212129203982,48.7529291517118,23.903564799687636,:248907802_1_0
p1,7,44,9.26144053456881,48.7539005669793,22.226314794234572,243216879_1
p3,8,44,9.25687674300989,48.7602379748496,1.166911637481871,30349599#1_0
p0,7,45,9.26225840011333,48.7527329628758,24.034932496334704,243216876_0
p1,7,45,9.26156921849747,48.7537169530274,22.49460074072668,243216879_1
p3,8,45,9.25688358020047,48.7602290481192,1.1122530901535777,30349599#1_0
p0,7,46,9.26239461624414,48.7525380502004,23.877677575295138,243216876_0
p1,7,46,9.26169421524543,48.7535385987462,21.85021954320335,243216879_1
p3,8,46,9.25689096729645,48.7602194034208,1.20171044697077,30349599#1_0
p0,7,47,9.26253037091778,48.7523437961657,23.796970927069243,243216876_0
p1,7,47,9.26182077790122,48.7533580086903,22.124107354692757,243216879_1
p3,8,47,9.2568973092811,48.7602111232313,1.031695262224465,30349599#1_0
p0,7,48,9.26266663897597,48.7521488058505,23.887148230493814,243216876_0
p1,7,48,9.26195088645732,48.7531723575552,22.744122430663197,243216879_1
p3,8,48,9.25690390222996,48.760202515376,1.0725217344268587,30349599#1_0
p0,7,49,9.26280112710759,48.75195636085,23.57531634494085,243216876_0
p1,7,49,9.26208013251645,48.7529879356108,22.59351592320913,243216879_1
p3,8,49,9.25691112520626,48.7601930849434,1.1750131838833395,30349599#1_0
p0,7,50,9.26293519700892,48.7517645126932,23.5021808140737,243216876_0
p1,7,50,9.2622096877342,48.7528026653763,22.699401264674602,243216876_0
p3,8,50,9.25691807314144,48.7601840136051,1.1302706928929676,30349599#1_0
p0,7,51,9.26307025928687,48.7515712428527,23.676322955713886,243216876_0
p1,7,51,9.26233479074181,48.7526236551627,21.929562053177147,243216876_0
p3,8,51,9.25692482279834,48.7601752011387,1.0980157263365367,30349599#1_0
p0,7,52,9.26320400816473,48.7513790845602,23.523644305305833,243216876_0
p1,7,52,9.26246034586532,48.7524439965988,22.00897067932376,243216876_0
p3,8,52,9.25693086676208,48.7601673100342,0.9832158176161917,30349599#1_0
p0,7,53,9.26334061638624,48.7511827953458,24.02886909912927,243216876_0
p1,7,53,9.26259051571427,48.7522577332622,22.818066409416137,243216876_0
p3,8,53,9.25693749877826,48.760158651155,1.0788789662841656,30349599#1_0
p0,7,54,9.26347758607587,48.750985985047,24.092637487972432,243216876_0
p1,7,54,9.26271956495122,48.752073071932,22.6217953688834,243216876_0
p3,8,54,9.25694431985793,48.7601497454276,1.1096357038474332,30349599#1_0
p0,7,55,9.26361286447914,48.7507916032695,23.795328604435827,243216876_0
p1,7,55,9.26284706533203,48.7518906254451,22.350449777692198,243216876_0
p3,8,55,9.25695177337143,48.7601400139789,1.2125188615407483,30349599#1_0
p0,7,56,9.26374951954592,48.7505952416767,24.037668226269354,243216876_0
p1,7,56,9.26297705401378,48.751704616821,22.786808011307954,243216876_0
p3,8,56,9.25695800283953,48.7601318806638,1.0133945879866886,30349599#1_0
p0,7,57,9.26388199543528,48.7504027358343,23.520802438113652,243216876_0
p1,7,57,9.26310281652584,48.7515244834096,22.06337707657331,243216876_0
p3,8,57,9.25696461208018,48.760123251507,1.0751754103549755,30349599#1_0
p0,7,58,9.26401164811982,48.7502050061102,23.9665286673408,243216876_0
p1,7,58,9.26323053384528,48.7513409705517,22.464858050401894,243216876_0
p3,8,58,9.25697111183404,48.7601147652951,1.0573647213569428,30349599#1_0
p0,7,59,9.26413993662654,48.750009355184,23.714542635629233,243216876_0
p1,7,59,9.26335799254468,48.7511578278217,22.4195307939496,243216876_0
p3,8,59,9.25697837864609,48.7601052775925,1.1821483725169672,30349599#1_0
p0,7,60,9.26427015447344,48.7498107601485,24.071375211939493,243216876_0
p1,7,60,9.26348352508065,48.7509774513153,22.080884438398865,243216876_0
p3,8,60,9.2569852241829,48.7600963399121,1.1136166827639358,30349599#1_0
p0,7,61,9.26439652305022,48.7496120737606,23.97491735744411,243216876_0
p1,7,61,9.26361025233151,48.7507953566848,22.291192014459163,243216876_0
p3,8,61,9.25699264969183,48.7600866450034,1.2079657041992888,30349599#1_0
p0,7,62,9.26450815016056,48.7494144366861,23.461127829022054,243216876_0
p1,7,62,9.26373887495483,48.7506105371006,22.624750420506686,243216876_0
p3,8,62,9.25700015312008,48.7600768483573,1.2206419219355253,30349599#1_0
p0,7,63,9.26462112191436,48.749214417216,23.743923841993137,243216876_0
p1,7,63,9.26386533299018,48.7504281471454,22.313127070646374,243216876_0
p3,8,63,9.25700624873893,48.7600688897759,0.9916227972618976,30349599#1_0
p0,7,64,9.26473441427975,48.7490138283884,23.811497327120787,243216876_0
p1,7,64,9.26398829426179,48.7502406225587,22.729581663943467,243216876_0
p3,8,64,9.25701235441277,48.7600609180637,0.9932588373072859,30349599#1_0
p0,7,65,9.26483438240498,48.7488079769298,24.046474319131857,243216876_0
p1,7,65,9.26410954227076,48.750055709322,22.413047640770316,243216876_0
p3,8,65,9.2570184248297,48.7600529923808,0.9875236251703722,30349599#1_0
p0,7,66,9.26493059034825,48.7486055657899,23.601597345509845,:590615_1_0
p1,7,66,9.26423069670042,48.7498709373176,22.39591311512479,243216876_0
p3,8,66,9.25702510064155,48.7600442762765,1.0860084514096637,30349599#1_0
p0,7,67,9.26502075266333,48.7484010280859,23.714569682494083,261563364_1
p1,7,67,9.26434987215013,48.7496891819983,22.030250059067843,243216876_0
p3,8,67,9.25703140764156,48.7600360416989,1.026011182189531,30349599#1_0
p0,7,68,9.26511202541596,48.7481929163262,24.086759438127093,261563364_1
p1,7,68,9.26445787754497,48.7495034451318,22.1337435343858,243216876_0
p3,8,68,9.25703835108791,48.7600269761574,1.129547493009026,30349599#1_0
p0,7,69,9.26519819849815,48.7479869719838,23.75620438565388,261563364_1
p1,7,69,9.26456478776534,48.7493141585251,22.469852566513804,243216876_0
p3,8,69,9.25704541611352,48.7600177518752,1.1493262069633023,30349599#1_0
p0,7,70,9.26527714743352,48.7477794123196,23.790780119510647,261563364_1
p1,7,70,9.26466892663836,48.7491297771795,21.887546508106976,243216876_0
p3,8,70,9.25705291545672,48.7600079605324,1.2199807039043193,30349599#1_0
p0,7,71,9.26535614366032,48.7475717265614,23.80522625931194,261563364_1
p1,7,71,9.2647695064683,48.7489443486658,21.91259856367448,243216876_0
p3,8,71,9.25706029185645,48.7599983297037,1.1999809251528026,30349599#1_0
p0,7,72,9.26542900320283,48.7473653463955,23.55874468607949,261563364_1
p1,7,72,9.26486022261525,48.7487536595896,22.230119398180037,243216876_0
p3,8,72,9.25706746779839,48.7599889605941,1.1673712125413584,30349599#1_0
p0,7,73,9.26550129247816,48.747156504062,23.815095597581283,261563364_1
p1,7,73,9.26495019625698,48.7485619031061,22.36436295060405,261563364_1
p3,8,73,9.25707396161108,48.7599804820881,1.0564038485338032,30349599#1_0
p0,7,74,9.26557603805168,48.746947529852,23.84128869962301,261563373_0
p1,7,74,9.26503410191469,48.748370590459,22.14244465639779,261563364_1
p3,8,74,9.25708112230315,48.7599711328817,1.1648912101911328,30349599#1_0
p0,7,75,9.26565291427725,48.7467373885763,24.008413072134182,261563373_0
p1,7,75,9.26511831318051,48.7481785794762,22.22326201407203,261563364_1
p3,8,75,9.25708798337203,48.7599621748683,1.11614934003617,30349599#1_0
p0,7,76,9.26573025877512,48.7465275750481,23.981688480189813,261563373_0
p1,7,76,9.26519773788964,48.7479881829354,21.958063300698637,261563364_1
p3,8,76,9.25709447863662,48.7599536944565,1.056641161797956,30349599#1_0
p0,7,77,9.26581559963678,48.7463187427875,24.021795283380243,261563373_0
p1,7,77,9.26527266012565,48.7477912096648,22.577353028170407,261563364_1
p3,8,77,9.25710181835753,48.7599441114933,1.1940166417301838,30349599#1_0
p0,7,78,9.26590062098461,48.7461106906071,23.93205538092302,261563373_0
p1,7,78,9.26534760979479,48.7475941626842,22.585795531328408,261563364_1
p3,8,78,9.25710842385985,48.7599354871448,1.07457526282115,30349599#1_0
p0,7,79,9.26598818485359,48.7459036688874,23.87295444425549,261563373_0
p1,7,79,9.26541742300208,48.7473988012092,22.31542170247027,261563364_1
p3,8,79,9.25711520212554,48.7599266372276,1.1026805851487442,30349599#1_0
p0,7,80,9.26608115276359,48.7456969691088,23.94692624561144,261563373_0
p1,7,80,9.26548517550731,48.747203065836,22.320459489207355,261563364_1
p3,8,80,9.25712147178404,48.7599184513608,1.019941289602132,30349599#1_0
p0,7,81,9.26618532670156,48.7454953979286,23.667279230273607,261563373_0
p1,7,81,9.26555519807641,48.7470044956447,22.642625360842434,261563373_0
p3,8,81,9.25712894337836,48.7599086962042,1.215471342627528,30349599#1_0
p0,7,82,9.26629858440256,48.745293660976,23.89618402723577,261563373_0
p1,7,82,9.26562781348641,48.746806001823,22.677705942298857,261563373_0
p3,8,82,9.25713620585704,48.7598992140717,1.1814530758024193,30349599#1_0
p0,7,83,9.26641006095223,48.7450950949606,23.52056604622053,261563373_0
p1,7,83,9.26570023930959,48.7466080246352,22.618675205893457,261563373_0
p3,8,83,9.25714236096528,48.7598911777556,1.0013074615523476,30349599#1_0
p0,7,84,9.266535334547,48.7449003163916,23.509638554375897,261563373_0
p1,7,84,9.26577604951465,48.7464155236293,22.091180956288813,261563373_0
p3,8,84,9.25714929587929,48.7598821232954,1.1281659419507615,30349599#1_0
p0,7,85,9.26666325976022,48.7447064235729,23.491286088834794,261563373_0
p1,7,85,9.26585527316311,48.7462216595837,22.30001066511461,261563373_0
p3,8,85,9.25715642982886,48.7598728089637,1.1605453002208377,30349599#1_0
p0,7,86,9.26682178113449,48.744515803562,23.9906447134505,24424042_0
p1,7,86,9.26593465439558,48.7460274083736,22.344538958426206,261563373_0
p3,8,86,9.25716367894867,48.7598633442578,1.1792815445286169,30349599#1_0
p0,7,87,9.26697888796497,48.7443285032433,23.769454785279276,24424042_0
p1,7,87,9.26602149077704,48.7458296185179,22.872083727959186,261563373_0
p3,8,87,9.25717039820741,48.7598548229855,1.061718157375102,30349599#1_0
p0,7,88,9.26713756571565,48.7441428622053,23.669198387971893,24424042_0
p1,7,88,9.26610842736726,48.7456363279074,22.393422145787266,261563373_0
p3,8,88,9.25717703743075,48.7598465708537,1.0389932018497492,30349599#1_0
p0,7,89,9.26730796535517,48.7439619400911,23.65408586309645,24424042_0
p1,7,89,9.26621154386722,48.7454486995261,22.173305101953087,261563373_0
p3,8,89,9.25718437058429,48.7598374562072,1.1475889450933836,30349599#1_0
p0,7,90,9.26748878721833,48.7437843257264,23.76456246635066,24424042_0
p1,7,90,9.2663195550937,48.745256307359,22.789270953703312,261563373_0
p3,8,90,9.25719152629141,48.7598285621119,1.11982017801746,30349599#1_0
p0,7,91,9.26768567064583,48.7436124045243,23.933285168040356,24424042_0
p1,7,91,9.26642730258948,48.7450643833906,22.733799260723977,261563373_0
p3,8,91,9.25719853353998,48.7598198525377,1.0965877944659699,30349599#1_0
p0,7,92,9.26788316636013,48.7434399471474,24.00787907256167,24424042_0
p1,7,92,9.26654702031999,48.7448826046464,22.0176747380566,261563373_0
p3,8,92,9.25720602899574,48.7598105361485,1.172989390544826,30349599#1_0
p0,7,93,9.26808499441459,48.7432737561551,23.670286784862448,24424042_0
p1,7,93,9.26666950509647,48.7446973410691,22.29995290774816,:590619_0_0
p3,8,93,9.25721299456707,48.7598018783694,1.0900663621453826,30349599#1_0
p0,7,94,9.26829733903257,48.7431141802512,23.590040778269803,24424042_0
p1,7,94,9.26681917618558,48.744518909128,22.641978369615614,24424042_0
p3,8,94,9.25721992730465,48.7597932613974,1.0849284643675459,30349599#1_0
p0,7,95,9.26850903792002,48.7429550882136,23.51845314663956,24424042_0
p1,7,95,9.2669643371151,48.7443458506076,21.962092562336117,24424042_0
p3,8,95,9.25722745886411,48.7597839001222,1.1786406249133092,30349599#1_0
p0,7,96,9.26873362678107,48.7428021613802,23.663352368009555,24424042_0
p1,7,96,9.26711046990288,48.744171632067,22.109281726050764,24424042_0
p3,8,96,9.25723523058045,48.7597742403423,1.216224090919209,30349599#1_0
p0,7,97,9.26896314318565,48.7426484833382,23.971125328453535,24424042_0
p1,7,97,9.26726814226058,48.7440042224702,21.88740656396338,24424042_0
p3,8,97,9.25724153470787,48.7597664046849,0.9865561181635388,30349599#1_0
p0,7,98,9.26919273059877,48.742495758393,23.902477052196673,24424042_0
p1,7,98,9.26743432855348,48.7438369653451,22.21361063912475,24424042_0
p3,8,98,9.25724803794784,48.7597583215393,1.0177162939522466,30349599#1_0
p0,7,99,9.26943847956311,48.7423539791141,23.934955390793085,24424042_0
p1,7,99,9.26761167114087,48.7436770220439,22.016859085391847,24424042_0
p3,8,99,9.25725464622057,48.7597501078412,1.0341535982993793,30349599#1_0
p0,7,100,9.26968520680217,48.7422116341111,24.03037089296272,24424042_0
p1,7,100,9.26779728187392,48.7435149434589,22.56306024849379,24424042_0
p3,8,100,9.25726176342789,48.7597412615636,1.1137990726627565,30349599#1_0
p0,7,101,9.26993728091231,48.742081827852,23.46074301897902,24424042_0
p1,7,101,9.26797897272498,48.7433562864837,22.086695190257966,24424042_0
p3,8,101,9.25726811460519,48.7597333674141,0.9939204264118905,30349599#1_0
p0,7,102,9.27019980656403,48.7419520425174,24.056414202990755,24424042_0
p1,7,102,9.26817945244457,48.7432027715977,22.517485729250698,24424042_0
p3,8,102,9.25727531721568,48.7597244149785,1.1271648933510037,30349599#1_0
p0,7,103,9.27046155386739,48.7418236049045,23.92371016472466,24424042_0
p1,7,103,9.2683779831624,48.7430535762289,22.055468114670006,24424042_0
p3,8,103,9.25728173826114,48.7597164339807,1.0048550385936525,30349599#1_0
p0,7,104,9.27073195006309,48.741705870809,23.760787370934896,24424042_0
p1,7,104,9.26858028283287,48.7429048356063,22.20730368435347,24424042_0
p3,8,104,9.25728810951579,48.7597085148673,0.9970633918812446,30349599#1_0
p0,7,105,9.27100004787111,48.7415891362919,23.55892863066988,24424042_0
p1,7,105,9.26879695468768,48.7427597588482,22.629520324933914,24424042_0
p3,8,105,9.25729499499142,48.7596999566027,1.0775362613275905,30349599#1_0
p0,7,106,9.27127292043265,48.7414703215664,23.978619313606806,24424042_0
p1,7,106,9.26900744050804,48.742618822876,21.983566717039434,24424042_0
p3,8,106,9.2573016781096,48.759691649854,1.0458688658746476,30349599#1_0
p0,7,107,9.27155118882302,48.7413641821662,23.58087169282958,24424042_0
p1,7,107,9.26922471784545,48.7424773041531,22.391385346818357,24424042_0
p3,8,107,9.25730805684179,48.7596837214375,0.9982345619899893,30349599#1_0
p0,7,108,9.27183373473032,48.7412577397049,23.866291088546905,24424042_0
p1,7,108,9.26945137675707,48.7423465383347,22.075672794784992,24424042_0
p3,8,108,9.25731536675239,48.7596746356134,1.1439589645102517,30349599#1_0
p0,7,109,9.27211960316939,48.7411608672355,23.58243319752514,24424042_0
p1,7,109,9.26967707836585,48.7422163236927,21.982549178376434,24424042_0
p3,8,109,9.25732304899926,48.7596650869915,1.2022278915280216,30349599#1_0
p0,7,110,9.27238741796148,48.7410366342422,24.100903081364276,243216800_0
p1,7,110,9.26991189991734,48.7420943754384,21.92665755102375,24424042_0
p3,8,110,9.25732997740782,48.7596564753467,1.0842568801037398,30349599#1_0
p0,7,111,9.27268168985718,48.7409426697585,23.969153521413727,243216800_0
p1,7,111,9.27015400469788,48.7419746857694,22.185141809098063,24424042_0
p3,8,111,9.25733749152017,48.7596471356992,1.175916639039448,30349599#1_0
p0,7,112,9.27297390376907,48.7408495372126,23.799802689295074,613391028_0
p1,7,112,9.27039571905568,48.741855188039,22.149470814782767,24424042_0
p3,8,112,9.25734449751986,48.7596384276057,1.0964002346729393,30349599#1_0
p0,7,113,9.27325825518538,48.740745228043,23.906660632515603,613391028_0
p1,7,113,9.27065053496991,48.7417413201468,22.57778883555868,24424042_0
p3,8,113,9.2573522474281,48.7596287948684,1.212818253999576,30349599#1_0
p0,7,114,9.27354142221845,48.7406420038597,23.772004568699096,613391028_0
p1,7,114,9.27090454275061,48.7416307210405,22.320742066017925,24424042_0
p3,8,114,9.25735856467758,48.7596209428492,0.9886153356470426,30349599#1_0
p0,7,115,9.27382612704628,48.7405445797721,23.576358305598887,613391028_0
p1,7,115,9.27116109352665,48.7415190136111,22.5443054023754,24424042_0
p3,8,115,9.25736587646329,48.7596118546685,1.1442552546222124,30349599#1_0
p0,7,116,9.27412112500924,48.7404502316388,24.091852927458284,613391028_0
p1,7,116,9.2714258868112,48.741411386358,22.823583150431155,24424042_0
p3,8,116,9.25737237614557,48.7596037758884,1.0171657697203464,30349599#1_0
p0,7,117,9.27442384034379,48.740379522473,23.89111079354193,261543558#0_1
p1,7,117,9.27169161311389,48.741311280792,22.445515687707452,24424042_0
p3,8,117,9.25737958884358,48.7595948108618,1.1287493261540462,30349599#1_0
p0,7,118,9.27468797628899,48.7403148243937,20.8012992878572,261543558#0_1
p1,7,118,9.27195506331715,48.7412148655851,22.10550574278423,24424042_0
p3,8,118,9.25738624057612,48.7595865430844,1.0409615328517845,30349599#1_0
p0,7,119,9.27490298283934,48.7402705168795,16.62740283606802,261543558#0_1
p1,7,119,9.27222495147884,48.7411255855265,22.374082163609206,:2506356191_0_1
p3,8,119,9.25739363678543,48.7595773499551,1.1574686759045192,30349599#1_0
p0,7,120,9.27506350072063,48.7402480598638,12.130291593159342,261543558#0_1
p1,7,120,9.2724962546656,48.7410319988466,22.567025739606112,243216800_1
p3,8,120,9.25740061326966,48.7595686785203,1.0917842487520537,30349599#1_0
p0,7,121,9.27517580044624,48.7402345814845,8.426915617266928,261543558#0_1
p1,7,121,9.27276726691293,48.74094791588,22.009512110836447,243216800_1
p3,8,121,9.25740713764828,48.7595605690279,1.021032362967833,30349599#1_0
p0,7,122,9.27522813173709,48.7402283005656,3.9269156172669284,261543558#0_1
p1,7,122,9.27304176864992,48.7408665729372,22.02533058891037,243216794_0
p3,8,122,9.25741404052167,48.7595519890813,1.0802652417889846,30349599#1_0
p0,7,123,9.27522952559708,48.740228133271,0.10459461589498123,261543558#0_1
p1,7,123,9.27332126701326,48.7407915938701,22.131772781852273,243216794_0
